id	name
D04126	Saralasin acetate (USAN)
D04128	Fandosentan potassium (USAN)
D04131	Farampator (USAN/INN)
D04137	Felypressin (USAN/INN)
D04148	Fenfluramine hydrochloride (USAN)
D04155	Fenobam (USAN)
D04184	Fiduxosin hydrochloride (USAN)
D04190	Flestolol sulfate (USAN)
D04201	Flucloronide (USAN)
D04208	Flumethasone (USAN)
D04214	Flunisolide acetate (USAN)
D04217	Fluocortin butyl (USAN)
D04218	Fluocortolone (USAN/INN)
D04219	Fluocortolone caproate (USAN)
D04221	Fluorometholone acetate (USAN)
D04223	Fluparoxan hydrochloride (USAN)
D04227	Fluprednisolone (USAN/INN)
D04228	Fluprednisolone valerate (USAN)
D04243	Forasartan (USAN/INN)
D04257	Fospropofol disodium (USAN)
D04264	Frovatriptan succinate (USAN)
D04282	Gaboxadol (USAN/INN)
D04300	Ganaxolone (USAN/INN)
D04302	Ganirelix acetate (JAN/USAN)
D04303	Gantacurium chloride (USAN/INN)
D04308	Gavestinel (USAN/INN)
D04314	Gepirone hydrochloride (USAN)
D04320	Glemanserin (USAN/INN)
D04361	Gonadorelin acetate (USAN)
D04375	Guanabenz (USAN/INN)
D04405	Goserelin (USAN/INN)
D04409	Halobetasol propionate (USAN)
D04429	Follitropin alfa (genetical recombination) (JAN)
D04430	Follitropin beta (genetical recombination) (JAN)
D04434	Heteronium bromide (USAN/INN)
D04445	Histamine phosphate (USP)
D04461	Hydrocodone polistirex (USAN)
D04467	Hydrocortisone hemisuccinate (USP)
D04491	Ibutamoren mesylate (USAN)
D04492	Icatibant acetate (JAN/USAN)
D04494	Icotidine (USAN)
D04497	Idremcinal (USAN/INN)
D04500	Ifetroban (USAN/INN)
D04501	Ifetroban sodium (USAN)
D04514	Imiloxan hydrochloride (USAN)
D04517	Impromidine hydrochloride (USAN)
D04531	Indoramin (USAN/INN)
D04532	Indoramin hydrochloride (USAN)
D04533	Indorenate hydrochloride (USAN)
D04611	Ipsapirone hydrochloride (USAN)
D04641	Istradefylline (JAN/USAN/INN)
D04644	Iturelix (USAN/INN)
D04649	Ketazocine (USAN/INN)
D04650	Ketazolam (USAN/INN)
D04680	Lavoltidine succinate (USAN)
D04683	Lecozotan hydrochloride (USAN)
D04693	Lergotrile (USAN/INN)
D04694	Lergotrile mesylate (USAN)
D04716	Levomethadyl acetate (USAN)
D04717	Levonantradol hydrochloride (USAN)
D04721	Levotofisopam (USAN/INN)
D04724	Lexipafant (USAN/INN)
D04728	Licostinel (USAN/INN)
D04752	Lixivaptan (USAN/INN)
D04764	Lofentanil oxalate (USAN)
D04765	Lofexidine hydrochloride (USAN)
D04788	Lubazodone hydrochloride (USAN)
D04794	Lupitidine hydrochloride (USAN)
D04820	Lurasidone hydrochloride (JAN/USAN)
D04823	Lutrelin acetate (USAN)
D04824	Lutropin alfa (USAN/INN)
D04860	Maropitant citrate (USAN)
D04882	Medazepam hydrochloride (USAN)
D04883	Medetomidine hydrochloride (USAN)
D04888	Medroxalol (USAN/INN)
D04889	Medroxalol hydrochloride (USAN)
D04905	Memantine hydrochloride (JAN/USAN)
D04924	Meptazinol hydrochloride (USAN)
D04953	Metalol hydrochloride (USAN)
D04965	Perphenazine hydrochloride
D04973	Methadyl acetate (USAN)
D04979	Methdilazine (INN)
D04980	Methdilazine hydrochloride (USP)
D04985	Methohexital (USP/INN)
D05000	Methylprednisolone hemisuccinate (USP)
D05001	Methylprednisolone sodium phosphate (USAN)
D05002	Methylprednisolone suleptanate (USAN/INN)
D05004	Metiamide (USAN/INN)
D05007	Metkephamid acetate (USAN)
D05008	Metoclopramide hydrochloride (USAN)
D05010	Metopimazine (USAN/INN)
D05011	Metoprolol fumarate (USP)
D05012	Metoquizine (USAN/INN)
D05015	Metrenperone (USAN/INN)
D05028	Midazolam maleate (USAN)
D05035	Milameline hydrochloride (USAN)
D05048	Mirfentanil hydrochloride (USAN)
D05053	Mitemcinal fumarate (USAN)
D05085	Moxilubant maleate (USAN)
D05099	Nabilone (USAN/INN)
D05107	Nafronyl oxalate (USAN)
D05111	Nalmefene (USAN/INN)
D05113	Naltrexone (USAN/INN)
D05117	Nantradol hydrochloride (USAN)
D05119	Napamezole hydrochloride (USAN)
D05124	Naxagolide hydrochloride (USAN)
D05125	Naxifylline (USAN/INN)
D05127	Nebivolol (USAN/INN)
D05145	Neramexane mesylate (USAN)
D05152	Netupitant (USAN/INN)
D05156	Nicotine bitartrate (USAN)
D05157	Nicotine polacrilex (USAN)
D05194	Nivazol (USAN)
D05196	Noberastine (USAN/INN)
D05217	Ocfentanil hydrochloride (USAN)
D05228	Octodrine (USAN/INN)
D05246	Olmesartan (USAN/INN)
D05249	Olvanil (USAN)
D05258	Serum gonadotrophin (JAN)
D05299	Oxilorphan (USAN/INN)
D05312	Oxycodone (USAN/INN)
D05339	Paliperidone (JAN/USAN/INN)
D05340	Paliperidone palmitate (JAN/USAN)
D05346	Panadiplon (USAN/INN)
D05360	Parapenzolate bromide (USAN/INN)
D05364	Parathyroid hormone (human) (USAN)
D05378	Pazinaclone (USAN/INN)
D05395	Pelanserin hydrochloride (USAN)
D05418	Pentapiperium methylsulfate (USAN)
D05447	Perzinfotel (USAN/INN)
D05452	Phencarbamide (USAN)
D05453	Phencyclidine hydrochloride (USAN)
D05462	Oxycodone hydrochloride hydrate (JP17)
D05466	Phenylpropanolamine polistirex (USAN)
D05471	Piboserod hydrochloride (USAN)
D05478	Pilocarpine nitrate (USP)
D05523	Pizotyline (USAN)
D05535	Poldine methylsulfate (USAN)
D05575	Pramipexole (USAN/INN)
D05587	Practolol (USAN)
D05599	Prazarelix acetate (USAN)
D05601	Prednicarbate (USP/INN)
D05603	Prednival (USAN)
D05621	Progabide (USAN/INN)
D05628	Propenzolate hydrochloride (USAN)
D05631	Propiram fumarate (USAN)
D05632	Propoxyphene napsylate (USAN)
D05637	Propylhexedrine (USP/INN)
D05642	Prostalene (USAN)
D05646	Proxorphan tartrate (USAN)
D05648	Pseudoephedrine polistirex (USAN)
D05649	Pseudoephedrine sulfate (USP)
D05664	Pyroxamine maleate (USAN)
D05667	Quadazocine mesylate (USAN)
D05690	Raclopride C11 (USP)
D05691	Ractopamine hydrochloride (USAN)
D05703	Rapacuronium bromide (USAN/INN)
D05719	Resocortol butyrate (USAN)
D05729	Rimexolone (USP/INN)
D05731	Rimonabant (JAN/USAN/INN)
D05732	Rioprostil (USAN/INN)
D05734	Rismorelin porcine (USAN)
D05738	Ritanserin (USAN/INN)
D05740	Rizatriptan sulfate (USAN)
D05742	Rocastine hydrochloride (USAN)
D05768	Rotigotine (JAN/USAN/INN)
D05769	Rotoxamine (USAN/INN)
D05779	Sabcomeline hydrochloride (USAN)
D05801	Saprisartan potassium (USAN)
D05804	Sarizotan hydrochloride (USAN)
D05812	Seglitide acetate (USAN)
D05818	Selodenoson (USAN/INN)
D05827	Seractide acetate (USAN)
D05829	Sergolexole maleate (USAN)
D05891	Sonepiprazole mesylate (USAN)
D05907	Spiradoline mesylate (USAN)
D05938	Sufentanil (USAN/INN)
D05970	Sulotroban (USAN/INN)
D06007	Tapentadol (USAN/INN)
D06010	Tasosartan (USAN/INN)
D06019	Tecadenoson (USAN/INN)
D06056	Tegaserod (USAN/INN)
D06078	Teriparatide (USAN/INN)
D06084	Tesmilifene hydrochloride (USAN)
D06106	Thiamylal
D06120	Thyrotropin alfa (USAN/INN)
D06147	Tilidine hydrochloride (USAN)
D06171	Tixocortol pivalate (USAN)
D06204	Traxoprodil mesylate (USAN)
D06208	Trefentanil hydrochloride (USAN)
D06213	Treprostinil (JAN/USAN/INN)
D06216	Triamcinolone acetonide sodium phosphate (USAN)
D06234	Trimazosin hydrochloride (USAN)
D06247	Triptorelin (USAN/INN)
D06248	Triptorelin pamoate (USAN)
D06268	Trimeperidine (INN)
D06269	Urofollitropin (USAN/INN)
D06281	Vapreotide (USAN/INN)
D06282	Varenicline tartrate (JAN/USAN)
D06293	Vestipitant mesylate (USAN)
D06315	Fluticasone furoate (JAN/USAN/INN)
D06317	Vofopitant dihydrochloride (USAN)
D06327	Xaliproden (USAN)
D06344	Xylazine hydrochloride (USP)
D06376	Zolamine hydrochloride (USAN)
D06388	Zucapsaicin (USAN/INN)
D06395	Enadoline hydrochloride (USAN)
D06400	Follitropin alfa/beta
D06404	Liraglutide (USAN/INN)
D06405	Nalfurafine hydrochloride (JAN/USAN)
D06457	Gonadotropin, chorionic (USP)
D06459	Purified human menopausal gonadotrophin (JAN)
D06482	Thyroid (USP)
D06544	Corticotropin, repository (USP)
D06546	Teriparatide acetate (USAN)
D06552	Alcaftadine (JAN/USAN/INN)
D06566	Bifeprunox (USAN/INN)
D06567	Bifeprunox mesylate (USAN)
D06569	Bremelanotide (USAN/INN)
D06574	Casopitant mesylate (USAN)
D06597	Fosaprepitant dimeglumine (USAN)
D06613	Lorcaserin hydrochloride (USAN)
D06618	Methylnaltrexone bromide (JAN/USAN)
D06622	Nebivolol hydrochloride (USAN)
D06623	Olanzapine pamoate (USAN)
D06646	Epanolol (USAN/INN)
D06655	Tesamorelin (USAN)
D06656	Tezampanel (USAN)
D06673	Meprednisone (USP/INN)
D06876	Hydrocortisone aceponate (INN)
D06878	Diphemanil metilsulfate (INN)
D06880	Lepirudin (INN)
D06887	Talbutal (INN)
D07058	Acamprosate (INN)
D07065	Acepromazine (INN)
D07070	Fenpiverinium bromide (INN)
D07073	Dexamethasone cipecilate (JAN/INN)
D07077	Ambrisentan (JAN/INN)
D07081	Penthienate bromide (NF XIII)
D07082	Dabigatran etexilate mesylate (USAN)
D07084	Pipenzolate bromide (INN)
D07101	Bromopride (INN)
D07102	Alizapride (INN)
D07113	Loperamide oxide (INN)
D07116	Alclometasone (INN)
D07122	Alfentanil (INN)
D07125	Alimemazine (INN)
D07132	Buprenorphine (JAN/INN)
D07143	Melagatran (INN)
D07144	Dabigatran etexilate (USAN/INN)
D07156	Alprenolol (INN)
D07171	Sitaxentan (USAN/INN)
D07182	Tertatolol (INN)
D07184	Talinolol (INN)
D07201	Fluprednidene (INN)
D07202	Halometasone (INN)
D07203	Methylprednisolone aceponate (INN)
D07214	Tiratricol (INN)
D07217	Quinagolide (INN/BAN)
D07228	Demoxytocin (INN)
D07229	Carbetocin (INN/BAN)
D07230	Prednylidene (INN)
D07259	Buserelin (INN)
D07272	Dimethyltubocurarine (BAN)
D07273	Fazadinium bromide (INN)
D07285	Nicomorphine (INN)
D07286	Diamorphine (BAN)
D07298	Barbexaclone (INN)
D07301	Phenglutarimide (INN)
D07303	Tropatepine (INN)
D07305	Piribedil (INN)
D07306	Budipine (INN)
D07307	Cyamemazine (INN)
D07309	Melperone (INN)
D07310	Amisulpride (INN)
D07312	Levosulpiride (INN)
D07316	Captodiame (BAN)
D07326	Loprazolam (INN)
D07328	Cinolazepam (INN)
D07330	Clomethiazole (INN)
D07349	Choline alfoscerate (INN)
D07385	Pholcodine (INN)
D07398	Chlorphenamine (INN)
D07400	Histapyrrodine (INN)
D07401	Oxomemazine (INN)
D07402	Levocetirizine (USAN/INN)
D07403	Pyrrobutamine (BAN)
D07404	Deptropine (INN)
D07406	Pimethixene (INN)
D07407	Rupatadine (INN)
D07417	Alsactide (INN)
D07431	Somatostatin (INN)
D07441	Amantadine (INN)
D07460	Apomorphine (BAN)
D07461	Apraclonidine (INN)
D07464	Paramethasone (INN)
D07482	Azatadine (INN)
D07495	Beclometasone (INN)
D07511	Benzatropine (INN)
D07513	Benzetimide (INN)
D07538	Bosentan (INN)
D07540	Brimonidine (INN)
D07543	Brompheniramine (INN)
D07547	Buclizine (INN)
D07557	O-Acetyldihydrocodeine hydrochloride
D07563	Alizapride hydrochloride
D07589	Budipine hydrochloride
D07593	Buspirone (INN)
D07608	Carazolol (INN)
D07617	Carbinoxamine (INN)
D07620	Carfentanil (INN)
D07660	Celiprolol (INN)
D07662	Cetirizine (INN)
D07665	Cetrorelix (INN)
D07667	Cevimeline (INN)
D07686	Chlorprothixene acetate
D07687	Chlorprothixene citrate
D07700	Cinitapride (INN)
D07701	Cinitapride tartrate
D07715	Clobetasol (INN)
D07717	Clobetasone (INN)
D07718	Clocapramine (INN)
D07719	Clocortolone (INN)
D07725	Clomethiazole edisilate
D07730	Cloprostenol (INN)
D07740	Codeine hydrochloride
D07748	Conivaptan (INN)
D07749	Cortisone (INN)
D07756	Cyamemazine tartrate
D07759	Cyclopentolate (INN)
D07765	Cyproheptadine (INN)
D07770	Cytisine
D07775	Dapiprazole (INN)
D07784	Delorazepam (INN)
D07790	Deptropine citrate
D07796	Dexamethasone 21-acetate
D07797	Dexamethasone isonicotinate
D07798	Dexamethasone sodium hemisulfate
D07799	Dexamethasone 21-tebutate
D07800	Dexamethasone 21-valerate
D07801	Dexamethasone phenylpropionate
D07802	Dexamethasone phosphate
D07803	Dexchlorpheniramine (INN)
D07804	Dexetimide hydrochloride
D07809	Dextropropoxyphene (INN)
D07810	Diacetylmorphine hydrochloride
D07823	Diethazine (INN)
D07827	Diflorasone (INN)
D07831	Dihydrocodeine (INN)
D07832	Dihydrocodeine thiocyanate
D07833	Dihydroergocristine mesilate (BAN)
D07834	Dihydroergocristine (BAN)
D07836	Dihydroergocryptine mesilate
D07837	Dihydroergotamine (INN)
D07838	Dihydroergotamine tartrate
D07861	Diphenoxylate (INN)
D07862	Diphenylpyraline (INN)
D07863	Diprenorphine (INN)
D07864	Diprenorphine hydrochloride
D07868	Domperidone maleate
D07874	Doxazosin (INN)
D07875	Doxepin (INN)
D07878	Doxylamine (INN)
D07887	Eletriptan (INN)
D07890	Emedastine (INN)
D07900	Epinastine (INN)
D07904	Eptazocine (INN)
D07916	Esmolol (INN)
D07929	Ethylmorphine (BAN)
D07937	Etorphine (INN)
D07945	Fenfluramine (INN)
D07957	Fertirelin (INN)
D07958	Fexofenadine (INN)
D07972	Fluocortin (INN)
D07973	Fluocortolone 21-pivalate
D07976	Flupentixol decanoate
D07977	Fluphenazine (INN)
D07980	Fluprednidene acetate
D07981	Fluticasone (INN)
D07997	Frovatriptan (INN)
D08010	Ganirelix (INN)
D08026	Velneperit (USAN/INN)
D08027	Gonadorelin (INN)
D08035	Haloperidol lactate
D08036	Halopredone (INN)
D08041	Homochlorcyclizine (INN)
D08045	Hydrocodone (INN)
D08046	Hydrocodone hydrochloride
D08047	Hydromorphone (INN)
D08064	Ifenprodil (INN)
D08065	Iloprost tromethamine
D08067	Azilsartan medoxomil (USAN)
D08092	Isoxsuprine (INN)
D08093	Isoxsuprine lactate
D08094	Itopride (INN)
D08100	Ketobemidone (INN)
D08101	Ketobemidone hydrochloride
D08105	Ketotifen (INN)
D08113	Leuprorelin (INN)
D08118	Levocetirizine dihydrochloride (USAN)
D08121	Levomethadone (INN)
D08122	Levomethadone hydrochloride
D08123	Levorphanol (INN)
D08125	Levothyroxine (BAN)
D08126	Lidamidine (INN)
D08128	Liothyronine (INN)
D08129	Liothyronine hydrochloride
D08132	Lisuride (INN)
D08138	Lobeline sulfate
D08141	Lofexidine (INN)
D08144	Loperamide (INN)
D08145	Loprazolam mesilate
D08146	Losartan (INN)
D08147	Loteprednol (INN)
D08148	Loxapine hydrochloride
D08157	Mazaticol (INN)
D08161	Mebhydrolin (INN)
D08163	Meclozine (BAN)
D08165	Medetomidine (INN)
D08170	Melatonin (JAN)
D08172	Melperone hydrochloride
D08174	Memantine (INN)
D08182	Meptazinol (INN)
D08195	Methadone (BAN)
D08206	Methylephedrine (BAN)
D08209	Metixene (INN)
D08212	Trimazosin (INN)
D08216	Mianserin (INN)
D08226	Molindone (INN)
D08227	Mometasone (INN)
D08233	Morphine (BAN)
D08234	Morphine tartrate
D08235	Mosapramine (INN)
D08239	Moxisylyte (INN)
D08241	Nafarelin (INN)
D08244	Naftidrofuryl (INN)
D08246	Nalbuphine (INN)
D08249	Naloxone (INN)
D08253	Naphazoline (INN)
D08255	Naratriptan (INN)
D08257	Nefazodone (INN)
D08271	Nicergoline tartrate
D08273	Nicomorphine hydrochloride
D08282	Nonivamide (INN)
D08283	Nordazepam (INN)
D08297	Opipramol (INN)
D08318	Oxprenolol (INN)
D08322	Oxymetazoline (INN)
D08323	Oxymorphone (INN)
D08339	Pergolide (INN)
D08341	Perphenazine decanoate
D08342	Perphenazine enantate
D08343	Pethidine (INN)
D08353	Phenindamine (INN)
D08356	Phenobarbital diethylamine
D08358	Phenoxybenzamine (INN)
D08362	Phentolamine (INN)
D08368	Phenylpropanolamine (INN)
D08376	Pilocarpine borate
D08384	Pipethanate (INN)
D08385	Pipotiazine (INN)
D08395	Piroheptine (INN)
D08397	Pizotifen malate
D08411	Prazosin (INN)
D08412	Prednisolone pivalate
D08413	Prednisolone sodium metazoate (USAN)
D08414	Prednisolone 21-(sodium tetrahydrophthalate)
D08415	Prednisolone steaglate (BAN)
D08416	Prednisone acetate
D08418	Pridinol (INN)
D08419	Pridinol hydrochloride
D08425	Procyclidine (INN)
D08426	Profenamine (INN)
D08429	Proligestone (INN)
D08430	Promazine (INN)
D08443	Propranolol (INN)
D08444	Propylhexedrine hydrochloride
D08449	Pseudoephedrine (INN)
D08456	Quetiapine (INN)
D08457	Quinagolide hydrochloride (BAN)
D08473	Remifentanil (INN)
D08476	Resocortol (INN)
D08481	Rilmazafone (INN)
D08485	Rizatriptan (INN)
D08489	Ropinirole (USAN/INN)
D08497	Rupatadine fumarate (JAN)
D08507	Sarmazenil (INN)
D08509	Sermorelin (INN)
D08511	Setiptiline (INN)
D08517	Sitaxentan sodium (USAN)
D08523	Somatorelin (INN)
D08549	Sultopride (INN)
D08558	Talipexole (INN)
D08561	Tandospirone (INN)
D08572	Tertatolol hydrochloride
D08578	Tetryzoline (INN)
D08585	Thioproperazine (INN)
D08590	Tiapride (INN)
D08597	Tilidine (INN)
D08610	Tixocortol (INN)
D08611	Tizanidine (INN)
D08614	Tolazoline (INN)
D08623	Tramadol (INN)
D08626	Trazodone (INN)
D08628	Treprostinil monosodium salt
D08635	Degarelix acetate (USAN)
D08636	Trifluoperazine (INN)
D08637	Trifluperidol hydrochloride
D08638	Trihexyphenidyl (INN)
D08639	Trimebutine (INN)
D08646	Triphosadenine (DCF)
D08647	Triphosadenine disodium salt
D08648	Triprolidine (INN)
D08649	Triptorelin acetate
D08653	Tropatepine hydrochloride
D08655	Tubocurarine chloride (INN)
D08660	Ulobetasol (INN)
D08662	Urapidil hydrochloride
D08669	Varenicline (INN)
D08684	Xylometazoline (INN)
D08687	Ziprasidone (INN)
D08690	Zolpidem (INN)
D08691	Zuclopenthixol acetate
D08692	Zuclopenthixol decanoate
D08693	Zuclopenthixol dihydrochloride
D08840	Adipiplon (USAN)
D08843	Albiglutide (USAN)
D08850	Amibegron (USAN/INN)
D08851	Amibegron hydrochloride (USAN)
D08856	Anamorelin hydrochloride (JAN/USAN)
D08865	Azilsartan kamedoxomil (USAN)
D08895	Corifollitropin alfa (INN/USAN)
D08901	Degarelix (INN/USAN)
D08908	Eglumegad (INN)
D08935	Ispronicline (INN/USAN)
D08940	Laropiprant (INN/USAN)
D08964	Perampanel (USAN)
D08967	Phenyltoloxamine citrate (USP)
D08969	Pimavanserin tartrate (USAN)
D08987	Rivanicline galactarate (USAN)
D08988	Rolapitant hydrochloride (USAN)
D08989	Rolofylline (USAN)
D09008	Talaglumetad hydrochloride (USAN)
D09009	Taranabant (USAN/INN)
D09015	Tesamorelin acetate (USAN)
D09035	Zonampanel (INN/USAN)
D09205	Prucalopride (USAN/INN)
D09335	Elagolix (USAN/INN)
D09336	Elagolix sodium (USAN)
D09344	Fasobegron (INN)
D09349	Ibipinabant (USAN/INN)
D09358	Naluzotan (USAN/INN)
D09359	Naluzotan hydrochloride (USAN)
D09362	Otenabant (USAN/INN)
D09363	Otenabant hydrochloride (USAN)
D09366	Pardoprunox hydrochloride (USAN)
D09367	Pozanicline (USAN)
D09368	Pozanicline tartrate (USAN)
D09378	Serlopitant (USAN)
D09381	Sobetirome (USAN)
D09382	Sofinicline (USAN)
D09383	Sofinicline benzenesulfonate (USAN)
D09388	Tasimelteon (USAN/INN)
D09391	Telcagepant (USAN)
D09392	Telcagepant potassium (USAN)
D09397	Pardoprunox (USAN/INN)
D09400	Degarelix acetate (JAN)
D09570	Bilastine (JAN/INN)
D09600	Davalintide (USAN/INN)
D09601	Davalintide acetate (USAN)
D09610	Emicerfont (USAN/INN)
D09650	Orvepitant (USAN/INN)
D09651	Orvepitant maleate (USAN)
D09684	Tonapofylline (USAN/INN)
D09695	Verucerfont (USAN/INN)
D09698	Vilazodone (USAN/INN)
D09699	Vilazodone hydrochloride (USAN)
D09707	Dabigatran (USAN/INN)
D09717	Preladenant (USAN/INN)
D09723	Taspoglutide (USAN/INN)
D09729	Lixisenatide (JAN/INN)
D09747	Difeterol phosphate (JAN)
D09748	Difeterol (JAN/INN)
D09796	Hydrocortisone caproate (JAN)
D09801	Giractide acetate (JAN)
D09808	Carbinoxamine diphenyldisulfonate (JAN)
D09819	Chlorpromazine tannate (JAN)
D09824	Domitroban calcium hydrate (JAN)
D09838	Broizine (JAN)
D09842	dl-Methylephedrine saccharinate (JAN)
D09845	Montirelin hydrate (JAN)
D09876	Cariprazine hydrochloride (JAN/USAN)
D09889	Dulaglutide (USAN/INN)
D09917	Latrepirdine (USAN/INN)
D09918	Latrepirdine dihydrochloride (USAN)
D09931	Mibampator (USAN/INN)
D09937	Giractide (INN)
D09949	Pomaglumetad methionil (USAN)
D09953	Pridopidine (USAN/INN)
D09954	Pridopidine hydrochloride (USAN)
D09964	Almorexant (INN)
D09968	Taprenepag (USAN/INN)
D09969	Taprenepag isopropyl (USAN)
D09981	Ulimorelin (USAN/INN)
D09982	Ulimorelin hydrochloride (USAN)
D09988	Vapreotide acetate (USAN)
D09990	Vidupiprant (USAN/INN)
D09991	Vipadenant (USAN/INN)
D09994	Selexipag (JAN/USAN/INN)
D09997	Cariprazine (USAN/INN)
D10022	Pexacerfont (USAN/INN)
D10025	Semaglutide (USAN/INN)
D10082	Suvorexant (JAN/USAN)
D10111	Dexmecamylamine (USAN)
D10112	Dexmecamylamine hydrochloride (USAN)
D10128	Irdabisant (USAN)
D10135	Macitentan (JAN/USAN)
D10136	Mapracorat (USAN)
D10152	Prucalopride succinate (USAN)
D10162	Samidorphan (USAN)
D10163	Samidorphan l-malate (USAN)
D10174	Tozadenant (USAN)
D10184	Vortioxetine (USAN)
D10185	Vortioxetine hydrobromide (JAN/USAN)
D10188	Naldemedine (USAN/INN)
D10194	Remimazolam besilate (JAN)
D10199	Tapentadol hydrochloride (JAN)
D10230	Quifenadine (INN)
D10309	Brexpiprazole (JAN/USAN/INN)
D10330	Camicinal (USAN/INN)
D10338	Lasmiditan (USAN/INN)
D10345	Filorexant (USAN)
D10355	Aripiprazole cavoxil (USAN)
D10364	Aripiprazole lauroxil (USAN)
D10375	Naloxegol oxalate (USAN)
D10391	Telmapitant (USAN)
D10403	Eluxadoline (USAN)
D10424	Lasmiditan succinate (USAN)
D10430	Treprostinil diolamine (USAN)
D10436	Cebranopadol (USAN/INN)
D10470	Strychnine nitrate
D10478	Naldemedine tosylate (JAN/USAN)
D10479	Naloxegol (USAN/INN)
D10488	Serelaxin (USAN/INN)
D10510	Sequifenadine
D10516	Aripiprazole hydrate (JAN)
D10556	Fimasartan (INN)
D10612	Benzhydrocodone (USAN/INN)
D10613	Bradanicline (USAN/INN)
D10617	Dagrocorat (USAN/INN)
D10628	Esuberaprost (USAN/INN)
D10631	Fevipiprant (JAN/USAN/INN)
D10660	Relamorelin (USAN/INN)
D10662	Rimegepant (USAN/INN)
D10663	Rimegepant sulfate (USAN)
D10692	Benzhydrocodone hydrochloride (USAN)
D10693	Bradanicline hydrochloride (USAN)
D10703	Esuberaprost sodium (USAN)
D10725	Ralinepag (USAN/INN)
D10735	Toreforant (USAN/INN)
D10742	Rolapitant (USAN/INN)
D10747	Idalopirdine hydrochloride (JAN)
D10749	Pitolisant (INN)
D10780	Perampanel hydrate (JAN)
D10811	Fentanyl hydrochloride (JAN)
D10812	Nalmefene hydrochloride hydrate (JAN)
D10895	Fosaprepitant (INN)
D10896	Pomaglumetad methionil (INN)
D10915	Cannabidiol (USAN/INN)
D10928	Erenumab (USAN/INN)
D10938	Glycopyrronium (USAN)
D10939	Glycopyrronium tosylate (USAN)
D10965	Omidenepag (USAN/INN)
D10966	Omidenepag isopropyl (JAN)
D10970	Pegapamodutide (USAN)
D10989	Sofpironium bromide (JAN/USAN/INN)
D11000	Vamorolone (USAN/INN)
D11056	Mirtazapine hydrate (JAN)
D11065	Fosnetupitant (USAN/INN)
D11093	Avacopan (JAN/USAN/INN)
D06320	Vorinostat (JAN/USAN)
D06637	Romidepsin (JAN/USAN/INN)
D08870	Belinostat (USAN/INN)
D09338	Entinostat (USAN/INN)
D09357	Mocetinostat dihydrobromide (USAN)
D09604	Dinaciclib (USAN/INN)
D09641	Mocetinostat (USAN/INN)
D10019	Panobinostat lactate (JAN)
D10060	Abexinostat (USAN)
D10084	Abexinostat hydrochloride (USAN)
D10154	Rigosertib (USAN)
D10155	Rigosertib sodium (JAN/USAN)
D10182	Volasertib (USAN)
D10183	Volasertib trihydrochloride (USAN)
D10319	Panobinostat (USAN/INN)
D10321	Quisinostat (USAN/INN)
D10322	Quisinostat hydrochloride (USAN)
D10372	Palbociclib (JAN/USAN)
D10397	Rabusertib (USAN/INN)
D10652	Palbociclib isethionate (USAN)
D10883	Ribociclib (USAN/INN)
D10977	Remetinostat (USAN/INN)
D10979	Ribociclib succinate (USAN)
D10993	Tucidinostat (USAN/INN)
D00066	Progesterone (JP17/USP/INN)
D00075	Testosterone (JAN/USP)
D00182	Norethindrone (USP)
D00289	Danazol (JP17/USP/INN)
D00327	Fluoxymesterone (JP17/USP/INN)
D00408	Methyltestosterone (JP17/USP/INN)
D00949	Hydroxyprogesterone caproate (JAN/USP/INN)
D00950	Levonorgestrel (JAN/USP/INN)
D00951	Medroxyprogesterone acetate (JP17/USP)
D00952	Megestrol acetate (USAN)
D00953	Norethindrone acetate (USP)
D00954	Norgestrel (JP17/USP/INN)
D00957	Testosterone cypionate (USP)
D00958	Testosterone enanthate (JP17/USP)
D00959	Testosterone propionate (JP17/USP)
D01159	Gestonorone caproate (JAN/USAN)
D01217	Dydrogesterone (JP17/USP/INN)
D01294	Ethynodiol diacetate (JAN/USP)
D01299	Chlormadinone acetate (JP17/USAN)
D01368	Cyproterone acetate (JAN/USAN)
D01374	Allylestrenol (JAN/INN)
D01533	Mestanolone (JAN/INN)
D01534	Dromostanolone propionate (USAN)
D01580	Lynestrenol (JAN/USAN)
D02367	Desogestrel (USAN/INN)
D02996	Asoprisnil (USAN/INN)
D03799	Dienogest (JAN/USAN/INN)
D03917	Drospirenone (JAN/USP/INN)
D04104	Etonogestrel (USAN/INN)
D04316	Gestodene (USAN/INN)
D04885	Medrogestone (USAN/INN)
D04947	Mesterolone (USAN/INN)
D05003	Methynodiol diacetate (USAN)
D05009	Metogest (USAN/INN)
D05025	Mibolerone (USP/INN)
D05205	Norelgestromin (USAN/INN)
D05207	Norethynodrel (USP)
D05209	Norgestimate (USP/INN)
D05308	Oxogestone phenpropionate (USAN)
D05679	Quingestanol acetate (USAN)
D05680	Quingestrone (USAN/INN)
D06085	Testosterone ketolaurate (USAN/INN)
D06086	Testosterone phenylacetate (USAN)
D06087	Testosterone undecanoate (USAN)
D07220	Norgestrienone (INN)
D07222	Nomegestrol (USAN/INN)
D07223	Demegestone (INN)
D07670	Chlormadinone (INN)
D07766	Cyproterone (INN)
D07939	Etynodiol (INN)
D08052	Hydroxyprogesterone (INN)
D08053	Hydroxyprogesterone 17alfa-acetate
D08166	Medroxyprogesterone (INN)
D08167	Megestrol (INN)
D08281	Nomegestrol acetate (USAN)
