id	name
C05995	7-Hydroxy-6-methyl-8-ribityllumazine
C15556	L-3,4-Dihydroxybutan-2-one 4-phosphate
C15563	2-Amino-5-formylamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one
C18910	2,5-Diamino-6-(5-phospho-D-ribitylamino)pyrimidin-4(3H)-one
C00250	Pyridoxal
C00314	Pyridoxine
C00534	Pyridoxamine
C00627	Pyridoxine phosphate
C00647	Pyridoxamine phosphate
C00847	4-Pyridoxate
C00971	4-Pyridoxolactone
C01215	2-(Acetamidomethylene)succinate
C01270	3-Hydroxy-2-methylpyridine-5-carboxylate
C03393	4-Phospho-D-erythronate
C04106	2-(Hydroxymethyl)-4-oxobutanoate
C04604	3-Hydroxy-2-methylpyridine-4,5-dicarboxylate
C04690	2-(Hydroxymethyl)-3-(acetamidomethylene)succinate
C04773	3-Hydroxy-4-hydroxymethyl-2-methylpyridine-5-carboxylate
C06050	2-Methyl-3-hydroxy-5-formylpyridine-4-carboxylate
C06051	Isopyridoxal
C06052	5-Pyridoxolactone
C06054	2-Oxo-3-hydroxy-4-phosphobutanoate
C06055	O-Phospho-4-hydroxy-L-threonine
C06056	4-Hydroxy-L-threonine
C07335	2-Amino-3-oxo-4-phosphonooxybutyrate
C11638	3-Amino-2-oxopropyl phosphate
C00153	Nicotinamide
C00253	Nicotinate
C00455	Nicotinamide D-ribonucleotide
C00857	Deamino-NAD+
C00922	2,3-Dimethylmaleate
C01004	N-Methylnicotinate
C01020	6-Hydroxynicotinate
C01056	(S)-6-Hydroxynicotine
C01059	2,5-Dihydroxypyridine
C01185	Nicotinate D-ribonucleotide
C01297	6-Hydroxypseudooxynicotine
C01596	Maleamate
C02295	Methylitaconate
C02918	1-Methylnicotinamide
C02930	2-Methyleneglutarate
C03043	(R)-6-Hydroxynicotine
C03056	2,6-Dihydroxypyridine
C03150	Nicotinamide-beta-riboside
C03458	2,3,6-Trihydroxypyridine
C03652	(2R,3S)-2,3-Dimethylmalate
C04226	6-Oxo-1,4,5,6-tetrahydronicotinate
C05380	Nicotinurate
C05840	Iminoaspartate
C05841	Nicotinate D-ribonucleoside
C05842	N1-Methyl-2-pyridone-5-carboxamide
C05843	N1-Methyl-4-pyridone-5-carboxamide
C06178	1-Methylpyrrolinium
C15523	2,6-Dihydroxynicotinate
C15986	2,6-Dihydroxypseudooxynicotine
C15987	4-Methylaminobutyrate
C16150	(R,S)-Nicotine
C16151	2,6-Dihydroxy-N-methylmyosmine
C16152	Blue pigment
C16159	2-Formylglutarate
C16390	(S)-2-(Hydroxymethyl)glutarate
C18232	N-Formylmaleamic acid
C19567	4-Oxo-1-(3-pyridyl)-1-butanone
C19569	3-Succinoylpyridine
C19631	6-Hydroxy-3-succinoylpyridine
C20361	Pseudooxynicotine
C20381	3,3'-Bipyridine-2,2',5,5',6,6'-hexol
C21075	5-(N-Methyl-4,5-dihydro-1H-pyrrol-2-yl)pyridin-2-ol
C21154	N-Methylmyosmine
C00522	(R)-Pantoate
C00831	Pantetheine
C00882	Dephospho-CoA
C00900	2-Acetolactate
C00966	2-Dehydropantoate
C01053	(R)-4-Dehydropantoate
C01088	(R)-3,3-Dimethylmalate
C01134	Pantetheine 4'-phosphate
C03688	Apo-[acyl-carrier-protein]
C04039	2,3-Dihydroxy-3-methylbutanoate
C04079	N-((R)-Pantothenoyl)-L-cysteine
C04352	(R)-4'-Phosphopantothenoyl-L-cysteine
C05944	Pantothenol
C18911	(R)-4-Phosphopantoate
C00120	Biotin
C01037	7,8-Diaminononanoate
C01063	6-Carboxyhexanoyl-CoA
C01092	8-Amino-7-oxononanoate
C01894	Biotinyl-CoA
C01909	Dethiobiotin
C02656	Pimelate
C05552	Biocytin
C05921	Biotinyl-5'-AMP
C06250	Holo-[carboxylase]
C19673	Malonyl-[acp] methyl ester
C19845	Pimeloyl-[acyl-carrier protein]
C19846	Pimeloyl-[acyl-carrier protein] methyl ester
C20372	3-Ketoglutaryl-[acp] methyl ester
C20373	3-Hydroxyglutaryl-[acp] methyl ester
C20374	Enoylglutaryl-[acp] methyl ester
C20375	Glutaryl-[acp] methyl ester
C20376	3-Ketopimeloyl-[acp] methyl ester
C20377	3-Hydroxypimeloyl-[acp] methyl ester
C20378	Enoylpimeloyl-[acp] methyl ester
C20384	Bisnorbiotin
C20385	Tetranorbiotin
C20386	Biotin sulfoxide
C20387	Biotin sulfone
C16236	Protein N6-(octanoyl)lysine
C16237	Protein N6-(lipoyl)lysine
C16238	Lipoyl-AMP
C16239	Lipoyl-[acp]
C16241	(R)-Lipoate
C00268	Dihydrobiopterin
C00272	Tetrahydrobiopterin
C00568	4-Aminobenzoate
C00835	Sepiapterin
C00921	Dihydropteroate
C01217	5,6,7,8-Tetrahydromethanopterin
C01300	6-(Hydroxymethyl)-7,8-dihydropterin
C02587	Pyrimidodiazepine
C02953	7,8-Dihydrobiopterin
C03541	THF-polyglutamate
C03684	6-Pyruvoyltetrahydropterin
C04244	6-Lactoyl-5,6,7,8-tetrahydropterin
C04807	6-Hydroxymethyl-7,8-dihydropterin diphosphate
C04874	7,8-Dihydroneopterin
C04895	7,8-Dihydroneopterin 3'-triphosphate
C05922	Formamidopyrimidine nucleoside triphosphate
C05923	2,5-Diaminopyrimidine nucleoside triphosphate
C05924	Molybdopterin
C05925	Dihydroneopterin phosphate
C05926	Neopterin
C05927	7,8-Dihydromethanopterin
C06148	2,5-Diamino-6-(5'-triphosphoryl-3',4'-trihydroxy-2'-oxopentyl)-amino-4-oxopyrimidine
C09332	THF-L-glutamate
C11355	4-Amino-4-deoxychorismate
C15522	4a-Hydroxytetrahydrobiopterin
C15996	7-Cyano-7-carbaguanine
C16675	7-Aminomethyl-7-carbaguanine
C18237	Molybdoenzyme molybdenum cofactor
C18239	Precursor Z
C18802	Tetrahydrosarcinapterin
C19848	Adenylated molybdopterin
C19871	Guanylyl molybdenum cofactor
C20239	6-Carboxy-5,6,7,8-tetrahydropterin
C20248	7-Carboxy-7-carbaguanine
C20264	L-threo-Tetrahydrobiopterin
C20559	4-(beta-D-Ribofuranosyl)aniline 5'-phosphate
C20562	N-[(7,8-Dihydropterin-6-yl)methyl]-4-(beta-D-ribofuranosyl)aniline 5'-phosphate
C20566	7,8-Dihydroneopterin 2'-phosphate
C20567	7,8-Dihydroneopterin 2',3'-cyclic phosphate
C21007	5,6,7,8-Tetrahydromonapterin
C21008	7,8-Dihydromonapterin
C21065	7,8-Dihydroxanthopterin
C21094	7,8-Dihydromonapterin 3'-triphosphate
C21107	4-(beta-D-Ribofuranosyl)phenol 5'-phosphate
C21310	(8S)-3',8-Cyclo-7,8-dihydroguanosine 5'-triphosphate
C21485	Cytidylyl molybdenum cofactor
C21486	Thio-molybdenum cofactor
C21640	6-(1'-Hydroxy-2'-oxopropyl)-tetrahydropterin
C00376	Retinal
C00473	Retinol
C00777	Retinoate
C00778	Rhodopsin
C00899	11-cis-Retinol
C02075	Retinyl ester
C02094	beta-Carotene
C02110	11-cis-Retinal
C02588	Retinyl palmitate
C03455	11-cis-Retinyl palmitate
C05914	Bathorhodopsin
C05915	Lumirhodopsin
C05916	Metarhodopsin
C05917	Iodopsin
C11061	all-trans-Retinoyl-beta-glucuronide
C15492	all-trans-13,14-Dihydroretinol
C15493	9-cis-Retinoic acid
C16677	all-trans-4-Hydroxyretinoic acid
C16678	all-trans-4-Oxoretinoic acid
C16679	all-trans-18-Hydroxyretinoic acid
C16680	all-trans-5,6-Epoxyretinoic acid
C16681	9-cis-Retinal
C16682	9-cis-Retinol
C16683	4-Oxoretinol
C21797	all-trans-3,4-Didehydroretinol
C00032	Heme
C00194	Cobamide coenzyme
C00486	Bilirubin
C00500	Biliverdin
C00541	Cob(II)alamin
C00748	Siroheme
C00853	Cob(I)alamin
C00931	Porphobilinogen
C00992	Aquacob(III)alamin
C01024	Hydroxymethylbilane
C01051	Uroporphyrinogen III
C01079	Protoporphyrinogen IX
C01708	Hemoglobin
C02139	Chlorophyllide
C02191	Protoporphyrin
C02463	Precorrin 2
C02469	Uroporphyrin III
C02800	4,5-Dioxopentanoate
C02823	Cyanocobalamin
C02880	Protochlorophyllide
C02987	L-Glutamyl-tRNA(Glu)
C03029	Transferrin[Fe(II)]2
C03179	Transferrin[Fe(III)]2
C03263	Coproporphyrinogen III
C03516	Magnesium protoporphyrin
C03741	(S)-4-Amino-5-oxopentanoate
C04122	D-1-Aminopropan-2-ol O-phosphate
C04536	Magnesium protoporphyrin monomethyl ester
C04778	N1-(5-Phospho-alpha-D-ribosyl)-5,6-dimethylbenzimidazole
C05306	Chlorophyll a
C05307	Chlorophyll b
C05766	Uroporphyrinogen I
C05767	Uroporphyrin I
C05768	Coproporphyrinogen I
C05769	Coproporphyrin I
C05770	Coproporphyrin III
C05772	Precorrin 3A
C05773	Cobyrinate
C05774	Cobinamide
C05775	alpha-Ribazole
C05777	Coenzyme F430
C05778	Sirohydrochlorin
C05779	Apoferritin
C05780	Apotransferrin
C05781	Oxyhemoglobin
C05782	Myoglobin
C05783	Cytochrome a
C05784	Catalase
C05785	Peroxidase
C05786	(3Z)-Phycocyanobilin
C05787	Bilirubin beta-diglucuronide
C05789	L-Urobilinogen
C05790	I-Urobilinogen
C05791	D-Urobilinogen
C05793	L-Urobilin
C05794	Urobilin
C05795	D-Urobilin
C05797	Pheophytin a
C05798	Bacteriopheophytin
C05912	(3Z)-Phycoerythrobilin
C05913	(3Z)-Phytochromobilin
C06319	Precorrin 6Y
C06320	Precorrin 6X
C06399	Hydrogenobyrinate
C06406	Precorrin 3B
C06407	Precorrin 4
C06408	Precorrin 8X
C06416	Precorrin 5
C06503	Hydrogenobyrinate a,c diamide
C06504	Cob(II)yrinate a,c diamide
C06505	Cob(I)yrinate a,c diamide
C06506	Adenosyl cobyrinate a,c diamide
C06507	Adenosyl cobyrinate hexaamide
C06508	Adenosyl cobinamide
C06509	Adenosyl cobinamide phosphate
C06510	Adenosine-GDP-cobinamide
C11242	Bacteriochlorophyll a
C11243	Bacteriochlorophyll b
C11538	Cobalt-sirohydrochlorin
C11539	Cobalt-precorrin 3
C11540	Cobalt-precorrin 4
C11542	Cobalt-precorrin 6
C11543	Cobalt-dihydro-precorrin 6
C11545	Cobalt-precorrin 8
C11630	15,16-Dihydrobiliverdin
C11829	13(1)-Hydroxy-magnesium-protoporphyrin IX 13-monomethyl ester
C11830	13(1)-Oxo-magnesium-protoporphyrin IX 13-monomethyl ester
C11831	Divinylprotochlorophyllide
C11832	Divinyl chlorophyllide a
C11850	Divinylchlorophyll a
C11851	Zn-Bacteriochlorophyll a
C12147	L-Threonine O-3-phosphate
C14818	Fe2+
C14819	Fe3+
C15670	Heme A
C15672	Heme O
C16242	Cobalt-precorrin 5A
C16243	Cobalt-precorrin 5B
C16244	Cobalt-precorrin 7
C16540	7(1)-Hydroxychlorophyllide a
C16541	Chlorophyllide b
C17401	Cobalt-factor III
C18021	Pheophorbide a
C18022	Red chlorophyll catabolite
C18064	Pyropheophorbide a
C18098	Primary fluorescent chlorophyll catabolite
C18151	7(1)-Hydroxychlorophyll a
C18152	3-Vinylbacteriochlorophyllide a
C18153	3-Hydroxyethylbacteriochlorophyllide a
C18154	3-Hydroxyethylchlorophyllide a
C18155	Bacteriochlorophyllide a
C18156	Bacteriochlorophyllide b
C18157	8-Ethyl-12-methyl-3-vinylbacteriochlorophyllide d
C18160	Bacteriochlorophyllide d
C18161	Bacteriochlorophyllide c
C18162	Bacteriochlorophyll d
C18163	Bacteriochlorophyll c
C20666	5-Oxo-delta-bilirubin
C21217	Geranylgeranyl bacteriochlorophyllide a
C21284	Fe-coproporphyrin III
C21427	8,12-Diethyl-3-vinylbacteriochlorophyllide d
C21428	12-Ethyl-8-propyl-3-vinylbacteriochlorophyllide d
C21429	12-Ethyl-8-isobutyl-3-vinylbacteriochlorophyllide d
C21431	8-Ethyl-12-methylbacteriochlorophyllide d
C21432	8,12-Diethylbacteriochlorophyllide d
C21433	12-Ethyl-8-propylbacteriochlorophyllide d
C21434	12-Ethyl-8-isobutylbacteriochlorophyllide d
C21435	Geranylgeranyl bacteriochlorophyllide b
C21510	Nickel-sirohydrochlorin
C21511	Nickel-sirohydrochlorin a,c-diamide
C21512	15,17(3)-Seco-F430-17(3)-acid
C21582	Bacteriochlorophyllide e
C21723	Biliverdin-IX-delta
C21724	Biliverdin-IX-beta
C21835	12,18-Didecarboxysiroheme
C00129	Isopentenyl diphosphate
C00235	Dimethylallyl diphosphate
C00418	(R)-Mevalonate
C01107	(R)-5-Phosphomevalonate
C01126	(2E,6E)-Farnesol
C01143	(R)-5-Diphosphomevalonate
C02321	cis-1,4-Polyisoprene
C03461	2-trans,6-trans-Farnesal
C04216	all-trans-Heptaprenyl diphosphate
C04506	Protein C-terminal S-farnesyl-L-cysteine
C04574	di-trans,poly-cis-Undecaprenyl diphosphate
C04748	Protein C-terminal S-farnesyl-L-cysteine methyl ester
C05859	Dehydrodolichol diphosphate
C11434	2-C-Methyl-D-erythritol 4-phosphate
C11435	4-(Cytidine 5'-diphospho)-2-C-methyl-D-erythritol
C11436	2-Phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol
C11453	2-C-Methyl-D-erythritol 2,4-cyclodiphosphate
C11811	1-Hydroxy-2-methyl-2-butenyl 4-diphosphate
C16521	Isoprene
C16826	2-cis,6-trans-Farnesyl diphosphate
C18321	trans,octacis-Decaprenyl diphosphate
C19691	Farnesylcysteine
C19760	(2Z,6Z)-Farnesyl diphosphate
C19852	tritrans,heptacis-Undecaprenyl diphosphate
C19853	trans,polycis-Polyprenyl diphosphate
C20120	S-Farnesyl protein
C20121	trans,trans-Farnesyl phosphate
C20345	Isopentenyl phosphate
C20847	(R)-Mevalonate 3-phosphate
C20848	(R)-Mevalonate 3,5-bisphosphate
C00088	Nitrite
C00192	Hydroxylamine
C00244	Nitrate
C00288	HCO3-
C00488	Formamide
C00697	Nitrogen
C00726	Nitrile
C00887	Nitrous oxide
C01417	Cyanate
C05361	Hydrazine
C06058	Nitroalkane
C00087	Sulfur
C00320	Thiosulfate
C00580	Dimethyl sulfide
C01861	Trithionate
C02084	Tetrathionate
C03920	2-(Methylthio)ethanesulfonate
C04022	S,S-Dimethyl-beta-propiothetin
C11142	Dimethyl sulfone
C11143	Dimethyl sulfoxide
C11145	Methanesulfonic acid
C15521	Alkanesulfonate
C17267	S-Sulfanylglutathione
C19692	Polysulfide
C20870	3-(Methylthio)propanoyl-CoA
C20955	3-(Methylthio)acryloyl-CoA
C00886	L-Alanyl-tRNA
C01931	L-Lysyl-tRNA
C02047	L-Leucyl-tRNA
C02163	L-Arginyl-tRNA(Arg)
C02282	Glutaminyl-tRNA
C02412	Glycyl-tRNA(Gly)
C02430	L-Methionyl-tRNA
C02553	L-Seryl-tRNA(Ser)
C02554	L-Valyl-tRNA(Val)
C02702	L-Prolyl-tRNA(Pro)
C02839	L-Tyrosyl-tRNA(Tyr)
C02984	L-Aspartyl-tRNA(Asp)
C02988	L-Histidyl-tRNA(His)
C02992	L-Threonyl-tRNA(Thr)
C03125	L-Cysteinyl-tRNA(Cys)
C03127	L-Isoleucyl-tRNA(Ile)
C03294	N-Formylmethionyl-tRNA
C03402	L-Asparaginyl-tRNA(Asn)
C03511	L-Phenylalanyl-tRNA(Phe)
C03512	L-Tryptophanyl-tRNA(Trp)
C06112	L-Glutamyl-tRNA(Gln)
C06113	L-Aspartyl-tRNA(Asn)
C16138	L-Pyrrolysine
C17022	O-Phosphoseryl-tRNA(Cys)
C17027	L-Pyrrolysyl-tRNA(Pyl)
C00745	Nicotine
C00829	Naphthalene
C02617	1,4-Naphthoquinone
C03012	Naphthalene-1,2-diol
C06205	1,2-Dihydronaphthalene-1,2-diol
C06755	Chloroacetic acid
C06790	Trichloroethene
C06800	Aflatoxin B1
C06899	Chloral hydrate
C07490	Trichloroethanol
C07535	Benzo[a]pyrene
C11036	Bromobenzene
C11088	1,2-Dibromoethane
C11148	TCE epoxide
C11149	Dichloroacetate
C11150	Trichloroacetate
C11278	Aflatoxin B1exo-8,9-epoxide-GSH
C11713	2-Naphthol
C11714	1-Naphthol
C14039	1,1-Dichloroethylene
C14040	1-Nitronaphthalene
C14453	4-Bromophenol
C14556	9-Hydroxybenzo[a]pyrene
C14783	1,2-Naphthoquinone
C14784	1,2-Dihydroxy-3,4-epoxy-1,2,3,4-tetrahydronaphthalene
C14785	1,4-Dihydroxynaphthalene
C14786	(1R,2S)-Naphthalene 1,2-oxide
C14787	(1S,2R)-Naphthalene 1,2-oxide
C14788	1-Nitrosonaphthalene
C14789	N-Hydroxy-1-aminonaphthalene
C14790	1-Naphthylamine
C14791	(1R)-Hydroxy-(2R)-glutathionyl-1,2-dihydronaphthalene
C14792	(1S)-Hydroxy-(2S)-glutathionyl-1,2-dihydronaphthalene
C14793	(1R)-Glutathionyl-(2R)-hydroxy-1,2-dihydronaphthalene
C14796	(1R)-Hydroxy-(2R)-N-acetyl-L-cysteinyl-1,2-dihydronaphthalene
C14797	(1R)-N-Acetyl-L-cysteinyl-(2R)-hydroxy-1,2-dihydronaphthalene
C14798	(1S)-Hydroxy-(2S)-N-acetyl-L-cysteinyl-1,2-dihydronaphthalene
C14799	(1R,2R)-3-[(1,2-Dihydro-2-hydroxy-1-naphthalenyl)thio]-2-oxopropanoic acid
C14800	1-Nitronaphthalene-5,6-oxide
C14801	1-Nitro-5,6-dihydroxy-dihydronaphthalene
C14802	1-Nitronaphthalene-7,8-oxide
C14803	1-Nitro-7-hydroxy-8-glutathionyl-7,8-dihydronaphthalene
C14804	1-Nitro-7-glutathionyl-8-hydroxy-7,8-dihydronaphthalene
C14805	1-Nitro-5-hydroxy-6-glutathionyl-5,6-dihydronaphthalene
C14806	1-Nitro-5-glutathionyl-6-hydroxy-5,6-dihydronaphthalene
C14839	Bromobenzene-3,4-oxide
C14840	Bromobenzene-2,3-oxide
C14841	2-Bromophenol
C14842	Bromobenzene-2,3-dihydrodiol
C14843	4-Bromocatechol
C14844	Bromobenzene-3,4-dihydrodiol
C14845	4-Bromophenol-2,3-epoxide
C14846	4-Bromo-3,5-cyclohexadiene-1,2-dione
C14847	3,4-Dihydro-3-hydroxy-4-S-glutathionyl bromobenzene
C14848	2,3-Dihydro-2-S-glutathionyl-3-hydroxy bromobenzene
C14849	Benzo[a]pyrene-9,10-oxide
C14850	Benzo[a]pyrene-7,8-oxide
C14851	Benzo[a]pyrene-4,5-oxide
C14852	Benzo[a]pyrene-7,8-diol
C14853	Benzo[a]pyrene-7,8-dihydrodiol-9,10-oxide
C14854	9-Hydroxybenzo[a]pyrene-4,5-oxide
C14855	4,5-Dihydro-4-hydroxy-5-S-glutathionyl-benzo[a]pyrene
C14856	7,8-Dihydro-7-hydroxy-8-S-glutathionyl-benzo[a]pyrene
C14857	1,1-Dichloroethylene epoxide
C14858	2,2-Dichloroacetaldehyde
C14859	Chloroacetyl chloride
C14860	2,2-Dichloro-1,1-ethanediol
C14861	S-(2,2-Dichloro-1-hydroxy)ethyl glutathione
C14862	2-S-Glutathionyl acetate
C14863	2-(S-Glutathionyl)acetyl glutathione
C14864	S-(2-Chloroacetyl)glutathione
C14865	2-(S-Glutathionyl)acetyl chloride
C14866	Chloral
C14867	Dichloroacetyl chloride
C14868	S-(1,2-Dichlorovinyl)glutathione
C14869	Trichloroethanol glucuronide
C14870	2-Bromoacetaldehyde
C14871	S-(Formylmethyl)glutathione
C14872	Thiodiacetic acid
C14873	Thiodiacetic acid sulfoxide
C14874	Glutathione episulfonium ion
C14875	S-(2-Hydroxyethyl)glutathione
C14876	S-(2-Hydroxyethyl)-N-acetyl-L-cysteine
C14877	S-[2-(N7-Guanyl)ethyl]-N-acetyl-L-cysteine
C16453	4-(N-Nitrosomethylamino)-1-(3-pyridyl)-1-butanone
C16756	Aflatoxin M1
C19488	7,12-Dimethylbenz[a]anthracene
C19489	1a,11b-Dihydro-4,9-dimethylbenz[a]anthra[3,4-b]oxirene
C19490	trans-3,4-Dihydro-3,4-dihydroxy-7,12-dimethylbenz[a]anthracene
C19559	(1aalpha,2beta,3alpha,11calpha)-1a,2,3,11c-Tetrahydro-6,11-dimethylbenzo[6,7]phenanthro[3,4-b]oxirene-2,3-diol
C19561	7-Hydroxymethyl-12-methylbenz[a]anthracene
C19562	7-Hydroxymethyl-12-methylbenz[a]anthracene sulfate
C19563	4-[(Hydroxymethyl)nitrosoamino]-1-(3-pyridinyl)-1-butanone
C19564	4-(Nitrosoamino)-1-(3-pyridinyl)-1-butanone
C19565	4-Hydroxy-1-(3-pyridinyl)-1-butanone
C19566	4-Hydroxy-4-(methylnitrosoamino)-1-(3-pyridinyl)-1-butanone
C19568	N-Nitrosomethanamine
C19574	4-(Methylnitrosamino)-1-(3-pyridyl)-1-butanol
C19577	1-(Methylnitrosoamino)-4-(3-pyridinyl)-1,4-butanediol
C19578	5-(3-Pyridyl)-2-hydroxytetrahydrofuran
C19579	gamma-Hydroxy-3-pyridinebutanoate
C19580	alpha-[3-[(Hydroxymethyl)nitrosoamino]propyl]-3-pyridinemethanol
C19581	alpha-[3-(Nitrosoamino)propyl]-3-pyridinemethanol
C19582	1-(3-Pyridinyl)-1,4-butanediol
C19585	Aflatoxin Q1
C19586	Aflatoxin B1-exo-8,9-epoxide
C19588	Aflatoxin B1 diol
C19589	Aflatoxin B1 dialdehyde
C19590	6-[2,3-Dihydroxy-1-(hydroxymethyl)propyl]-1,2-dihydro-7-hydroxy-9-methoxy-cyclopenta[c][1]benzopyran-3,4-dione
C19591	1,2,3,4-Tetrahydro-alpha,7-dihydroxy-beta-(hydroxymethyl)-9-methoxy-3,4-dioxocyclopenta[c][1]benzopyran-6-propanal
C19592	alpha-(1,2-Dihydroxyethyl)-1,2,3,4-tetrahydro-7-hydroxy-9-methoxy-3,4-dioxocyclopenta[c][1]benzopyran-6-acetaldehyde
C19594	Aflatoxin-M1-8,9-epoxide
C19595	Aflatoxin B1-endo-8,9-epoxide
C19602	4-(Methylnitrosamino)-1-(1-oxido-3-pyridinyl)-1-butanone
C19603	4-(Methylnitrosamino)-1-(3-pyridyl-N-oxide)-1-butanol
C19604	7,12-Dimethylbenz[a]anthracene 5,6-oxide
C19605	4-(Methylnitrosamino)-1-(3-pyridyl)-1-butanol glucuronide
C19606	NNAL-N-glucuronide
C19607	trans-5,6-Dihydro-5,6-dihydroxy-7,12-dimethylbenz[a]anthracene
C01471	Acrolein
C01516	Morphine
C05011	Hydroxytamoxifen
C06174	Codeine
C06754	Chloroacetaldehyde
C06868	Carbamazepine
C07047	Ifosfamide
C07073	Lidocaine
C07108	Tamoxifen
C07163	Methadone
C07185	Valproic acid
C07492	Oxcarbazepine
C07493	10-Hydroxycarbazepine
C07495	Dihydroxycarbazepine
C07496	Carbamazepine-10,11-epoxide
C07501	Felbamate
C07572	Citalopram
C07643	4-Hydroxycyclophosphamide
C07644	4-Ketocyclophosphamide
C07645	Aldophosphamide
C07646	Carboxyphosphamide
C07647	Phosphoramide mustard
C07888	Cyclophosphamide
C08012	Levomethadyl acetate
C11004	2,6-Dimethylaniline
C11583	4-Glutathionyl cyclophosphamide
C11785	Normorphine
C16544	alpha-Hydroxytamoxifen
C16545	Tamoxifen N-oxide
C16546	N-Desmethyltamoxifen
C16547	Endoxifen
C16548	N,N-Didesmethyltamoxifen
C16549	alpha-Hydroxy-N-desmethyltamoxifen
C16550	Dechloroethylcyclophosphamide
C16551	Alcophosphamide
C16552	Nornitrogen mustard
C16553	4-Hydroxyifosfamide
C16554	4-Ketoifosfamide
C16555	2-Dechloroethylifosfamide
C16556	Aldoifosfamide
C16557	Carboxyifosfamide
C16558	Alcoifosfamide
C16559	Isophosphoramide mustard
C16560	3-Hydroxylidocaine
C16561	Monoethylglycinexylidide
C16569	Glycinexylidide
C16570	4-Hydroxy-2,6-dimethylaniline
C16571	2-Amino-3-methylbenzoate
C16572	3-Hydroxymonoethylglycinexylidide
C16576	Norcodeine
C16577	Codeine-6-glucuronide
C16578	Morphine-6-glucuronide
C16582	2-Hydroxyfelbamate
C16584	p-Hydroxyfelbamate
C16586	2-Phenyl-1,3-propanediol monocarbamate
C16587	3-Carbamoyl-2-phenylpropionaldehyde
C16591	3-Carbamoyl-2-phenylpropionic acid
C16592	Atropaldehyde
C16595	4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one
C16596	5-Phenyl-1,3-oxazinane-2,4-dione
C16601	2-Hydroxycarbamazepine
C16602	3-Hydroxycarbamazepine
C16603	2,3-Dihydroxycarbamazepine
C16604	2-Hydroxyiminostilbene
C16605	2H-Dibenz[b,f]azepin-2-one
C16606	Carbamazepine-o-quinone
C16607	Citalopram N-oxide
C16608	Demethylcitalopram
C16609	Didemethylcitalopram
C16610	Citalopram propionic acid
C16612	Citalopram aldehyde
C16643	Morphine-3-glucuronide
C16648	2-n-Propyl-4-pentenoic acid
C16649	4-Hydroxyvalproic acid
C16650	5-Hydroxyvalproic acid
C16651	3-Hydroxyvalproic acid
C16652	3-Oxovalproic acid
C16653	2-n-Propyl-2-pentenoic acid
C16654	2-n-Propyl-3-pentenoic acid
C16655	2-n-Propyl-4-oxopentanoic acid
C16656	2-Propyl-2,4-pentadienoic acid
C16657	2-Propylsuccinic acid
C16658	2-Propylglutaric acid
C16659	2-Ethylidene-1,5-dimethyl-3,3-diphenylpyrrolidine
C16660	2-Ethyl-5-methyl-3,3-diphenyl-1-pyrroline
C16661	L-alpha-Acetyl-N-normethadol
C16662	L-alpha-Acetyl-N,N-dinormethadol
D00195	Codeine (USP)
D00252	Carbamazepine (JP17/USP/INN)
D00343	Ifosfamide (JAN/USP/INN)
D00358	Lidocaine (JP17/USP/INN)
D00399	Valproic acid (USP)
D00533	Oxcarbazepine (JAN/USAN/INN)
D00536	Felbamate (USAN/INN)
D04716	Levomethadyl acetate (USAN)
D07704	Citalopram (USP/INN)
D07760	Cyclophosphamide (INN)
D08195	Methadone (BAN)
D08233	Morphine (BAN)
D08559	Tamoxifen (INN)
C02380	6-Mercaptopurine
C04242	5-Fluorodeoxyuridine monophosphate
C04646	6-Thioinosine-5'-monophosphate
C06108	Fluoroacetate
C06837	Azathioprine
C07054	Isoniazid
C07446	Isonicotinic acid
C07447	Acetylhydrazine
C07585	N-Acetylisoniazid
C07648	Thioguanine
C07649	5-FU
C11173	SN-38
C11376	SN38 glucuronide
C11736	5-Fluorodeoxyuridine
C12650	Capecitabine
C12673	Tegafur
C12739	5'-Deoxy-5-fluorouridine
C13252	Carmofur
C16542	APC
C16543	NPC
C16613	6-Thiourate
C16614	6-Methylmercaptopurine
C16615	6-Methylthiopurine 5'-monophosphate ribonucleotide
C16616	6-Mercaptopurine ribonucleoside 5'-diphosphate
C16617	6-Mercaptopurine ribonucleoside triphosphate
C16618	6-Thioxanthine 5'-monophosphate
C16619	6-Thioguanosine monophosphate
C16620	6-Methylthioguanosine monophosphate
C16621	1-Methyl-4-nitroimidazole
C16622	N,N'-Diacetylhydrazine
C16623	Isonicotinylglycine
C16624	Isoniazid pyruvate
C16625	Isoniazid alpha-ketoglutaric acid
C16630	5,6-Dihydro-5-fluorouracil
C16631	alpha-Fluoro-beta-ureidopropionic acid
C16632	alpha-Fluoro-beta-alanine
C16633	5-Fluorouridine
C16634	5-Fluorouridine monophosphate
C16635	5'-Deoxy-5-fluorocytidine
C16641	Irinotecan
C21748	5-Fluorouridine diphosphate
C21749	5-Fluorouridine triphosphate
C21750	5-Fluorodeoxyuridine diphosphate
C21751	5-Fluorodeoxyuridine triphosphate
C21754	Isonicotinoyl radical
C21758	Hepatotoxins
C21759	Isonicotinoyl-NAD adduct
C21760	Isonicotinoyl-NADP adduct
D00238	Azathioprine (JP17/USP/INN)
D00346	Isoniazid (JP17/USP/INN)
