id	name
D00837	Butorphanol tartrate (JAN/USP)
D00838	Dezocine (USAN)
D00839	Hydromorphone hydrochloride (JAN/USP)
D00840	Levomethadyl acetate hydrochloride (USAN)
D00841	Levorphanol tartrate (USP)
D00842	Morphine sulfate (USP)
D00843	Nalbuphine hydrochloride (USAN)
D00844	Oxymorphone hydrochloride (USP)
D00845	Sufentanil citrate (USP)
D00847	Oxycodone hydrochloride (USP)
D00848	Dextromethorphan hydrobromide (USP)
D00972	Betamethasone sodium phosphate (JP18/USP)
D00973	Cortisone acetate (JP18/USP)
D00975	Dexamethasone sodium phosphate (JAN/USP)
D00976	Hydrocortisone cypionate
D00977	Hydrocortisone sodium phosphate (JP18/USP)
D00978	Hydrocortisone sodium succinate (JP18/USP)
D00979	Methylprednisolone acetate (JAN/USP)
D00980	Prednisolone acetate (JP18/USP/INN)
D00981	Prednisolone sodium phosphate (JP18/USP)
D00982	Prednisolone tebutate (JAN/USP)
D00983	Triamcinolone acetonide (JP18/USP)
D00984	Triamcinolone diacetate (JAN/USP)
D00985	Triamcinolone hexacetonide (USP/INN)
D00987	Cabergoline (JP18/USP/INN)
D00988	Gonadorelin hydrochloride (USP)
D00989	Leuprolide acetate (USP)
D00990	Nafarelin acetate (USAN)
D00997	Tolazoline hydrochloride (JAN/USP)
D01000	Bethanechol chloride (JP18/USP)
D01002	Cyclopentolate hydrochloride (JP18/USP)
D01004	Homatropine hydrobromide (JP18/USP)
D01008	Apraclonidine hydrochloride (JAN/USP)
D01010	Levothyroxine sodium (USP)
D01011	Liothyronine sodium (JP18/USP)
D01012	Dried thyroid (JP18)
D01017	Dipivefrin hydrochloride (USP)
D01021	Naphazoline nitrate (JP18)
D01022	Oxymetazoline hydrochloride (JAN/USP)
D01023	Tetrahydrozoline hydrochloride (JAN/USP)
D01044	Flupentixol (INN)
D01051	Spiperone (JAN/USAN)
D01071	Hexobarbital (JAN/INN)
D01101	Bromperidol (JAN/USAN/INN)
D01105	Moperone hydrochloride (JAN)
D01113	Loxiglumide (JAN/INN)
D01117	Mizolastine (JAN/INN)
D01118	Profenamine hydrochloride (JAN)
D01123	Seratrodast (JAN/USAN/INN)
D01130	Thiethylperazine maleate (JAN/USP)
D01150	Methyprylon (JAN/INN)
D01164	Aripiprazole (JAN/USP/INN)
D01172	Diphenylpyraline hydrochloride (JAN)
D01176	Blonanserin (JAN/INN)
D01177	Remifentanil hydrochloride (JAN/USAN)
D01182	Alprenolol hydrochloride (JP18/USAN)
D01187	Betazole hydrochloride (JAN)
D01188	Pimilprost (JAN/INN)
D01204	Olmesartan medoxomil (JP18/USP)
D01205	Dexmedetomidine hydrochloride (JAN/USP)
D01213	Tolvaptan (JAN/USAN/INN)
D01224	Phenylpropanolamine hydrochloride (JAN/USP)
D01226	Sulpiride (JP18/USAN/INN)
D01227	Bosentan (USAN)
D01229	Paramethasone acetate (JAN/USAN)
D01230	Flunitrazepam (JP18/USAN/INN)
D01231	Piroheptine hydrochloride (JAN)
D01236	Conivaptan hydrochloride (JAN/USAN)
D01239	Prednisolone sodium succinate (JP18/USP)
D01245	Bromazepam (JP18/USAN/INN)
D01253	Clobazam (JAN/USAN/INN)
D01254	Tofisopam (JP18/INN)
D01266	Difluprednate (JAN/USAN/INN)
D01268	Cloxazolam (JP18/INN)
D01272	Clobetasol propionate (JP18/USP)
D01273	Clobetasone butyrate (JAN/USAN)
D01277	Droxidopa (JP18/USAN/INN)
D01278	Oxazolam (JP18/INN)
D01279	Flutoprazepam (JP18/INN)
D01286	Flutazolam (JAN/INN)
D01290	Nicergoline (JP18/USAN/INN)
D01292	Medazepam (JP18/INN)
D01293	Ethyl loflazepate (JP18/INN)
D01308	Halcinonide (JAN/USP/INN)
D01310	Secobarbital sodium (JAN/USP)
D01315	Methylbenactyzium bromide (JP18/INN)
D01316	Mexazolam (JAN/INN)
D01317	Meclizine hydrochloride (JAN/USP)
D01318	Diphenidol hydrochloride (USAN)
D01321	Zotepine (JAN/INN)
D01327	Diflorasone diacetate (JP18/USP)
D01328	Clotiazepam (JP18/INN)
D01332	Ketotifen fumarate (JP18/USAN)
D01333	Urapidil (JP18/INN)
D01336	Carbinoxamine maleate (JAN/USP)
D01337	Epoprostenol sodium (JAN/USAN)
D01340	Naloxone hydrochloride (JP18/USP)
D01348	Terguride (JAN/INN)
D01354	Fludiazepam (JP18/INN)
D01355	Tramadol hydrochloride (JP18/USP)
D01357	Betamethasone valerate (JP18/USP)
D01358	Mianserin hydrochloride (JAN/USAN)
D01359	Etomidoline (JAN/INN)
D01367	Fluorometholone (JP18/USP/INN)
D01372	Zopiclone (JP18/INN)
D01382	Metharbital (JAN/INN)
D01383	Meperidine hydrochloride (USP)
D01387	Amcinonide (JAN/USP/INN)
D01399	Fentanyl citrate (JP18/USP)
D01402	Betamethasone acetate (JAN/USP)
D01405	Norfenefrine hydrochloride (JAN)
D01408	Flurazepam hydrochloride (JP18)
D01412	Perazine maleate (JAN)
D01434	Deprodone propionate (JAN)
D01435	Ethoheptazine citrate (JAN)
D01442	Hydrocortisone succinate (JP18)
D01445	Ifenprodil tartrate (JP18)
D01447	Thioproperazine mesilate (JAN)
D01448	Trifluoperazine maleate (JAN)
D01460	Homochlorcyclizine hydrochloride (JP18)
D01462	Lisuride maleate (JAN)
D01463	Diponium bromide (JAN/INN)
D01464	Flumethasone pivalate (USP)
D01468	Nemonapride (JAN/INN)
D01471	Esatenolol (JAN/INN)
D01477	Opipramol hydrochloride (JAN/USAN)
D01478	Ebastine (JP18/USAN/INN)
D01481	Dihydrocodeine phosphate (JP18)
D01482	Pipamperone hydrochloride (JAN)
D01485	Propericiazine (JAN)
D01500	Trimebutine maleate (JP18)
D01505	Talipexole hydrochloride (JAN)
D01510	Dexamethasone metasulfobenzoate sodium (JAN)
D01514	Etizolam (JP18/INN)
D01520	Levomepromazine hydrochloride (JAN/USAN)
D01521	Pipethanate hydrochloride (JAN)
D01522	Tiapride hydrochloride (JP18)
D01532	Bevonium methylsulfate (JAN)
D01537	Xaliproden hydrochloride (JAN)
D01548	Mosapramine hydrochloride (JAN)
D01551	Beraprost sodium (JP18/USAN)
D01564	Rilmazafone hydrochloride hydrate (JP18)
D01571	Moxisylyte hydrochloride (JAN)
D01593	Nimetazepam (JAN/INN)
D01600	Diphenylpiperidinomethyldioxolan iodide (JAN)
D01603	Bethanidine sulfate (JAN/USAN)
D01615	Dexamethasone palmitate (JAN)
D01619	Hydrocortisone butyrate (JP18/USP)
D01624	Sarpogrelate hydrochloride (JP18)
D01627	Diphenylpyraline teoclate (JAN)
D01631	Pentagastrin (JAN/USAN/INN)
D01632	Dexamethasone dipropionate (USAN)
D01637	Betamethasone dipropionate (JP18/USP)
D01652	Apafant (JAN/USAN/INN)
D01657	Lormetazepam (JAN/USAN/INN)
D01685	Cetrorelix acetate (JAN/USAN)
D01689	Loteprednol etabonate (JAN/USAN)
D01699	Darifenacin hydrobromide (JAN/USAN)
D01701	Difeterol hydrochloride (JAN)
D01703	Ciclesonide (JAN/USAN/INN)
D01708	Fluticasone propionate (JAN/USP)
D01713	Epinastine hydrochloride (JAN)
D01740	Barbital (JP18/INN)
D01741	Celiprolol hydrochloride (JAN/USAN)
D01742	Clebopride malate (JP18)
D01743	Halopredone acetate (JAN/USAN)
D01744	Brotizolam (JP18/USAN/INN)
D01745	Domperidone (JP18/USAN/INN)
D01748	Isoxsuprine hydrochloride (JP18/USP)
D01758	Haloxazolam (JP18/INN)
D01764	Diflucortolone valerate (JP18)
D01782	Triprolidine hydrochloride (USP)
D01786	Mebhydrolin napadisilate (JAN)
D01795	Tilisolol hydrochloride (JAN)
D01806	Oxprenolol hydrochloride (JP18/USP)
D01815	Oxapium iodide (JP18/INN)
D01820	Alclometasone dipropionate (JAN/USP)
D01825	Fluocinolone acetonide (JP18/USP/INN)
D01831	Buserelin acetate (JAN/USAN)
D01838	Fabesetron hydrochloride (JAN)
D01847	Landiolol hydrochloride (JAN/USAN)
D01855	Mozavaptane hydrochloride (JAN)
D01858	Panazepide (JAN)
D01860	Perazine dimalonate (JAN)
D01861	Pibutidine hydrochloride (JAN)
D01871	Methixene hydrochloride (USAN)
D01875	Tiquizium bromide (JAN/INN)
D01879	Eptazocine hydrobromide (JAN)
D01886	Hydrocortisone probutate (USAN)
D01898	Haloperidol decanoate (JAN/USP)
D01906	Dilevalol hydrochloride (JAN/USAN)
D01939	Ziprasidone hydrochloride (USP)
D01948	Dexamethasone valerate (JAN)
D01952	L-Methylephedrine hydrochloride (JAN)
D01973	Eletriptan hydrobromide (JAN/USAN)
D01981	Ximelagatran (JAN/USAN/INN)
D01987	Pipethanate ethobromide (JAN)
D01992	Tandospirone citrate (JAN/USAN)
D01994	Mosapride citrate hydrate (JP18)
D01998	Prednisolone farnesylate (JAN)
D02004	Apomorphine hydrochloride (USP)
D02021	Secretin (JAN/USAN/INN)
D02022	Prochlorperazine mesilate (JAN)
D02032	Betamethasone butyrate propionate (JAN)
D02034	Setiptiline maleate (JAN)
D02035	Timiperone (JAN)
D02037	Perphenazine maleate (JP18)
D02040	Pralmorelin dihydrochloride (USAN)
D02048	Clinprost (JAN/INN)
D02064	Pridinol mesilate (JAN)
D02067	Diphenylimidazole (JAN)
D02070	Homatropine methylbromide (USP)
D02076	Brimonidine tartrate (JAN/USAN)
D02082	Eprosartan mesylate (USAN)
D02089	Buclizine hydrochloride (USAN)
D02090	Cyclizine lactate (BAN)
D02095	Naltrexone hydrochloride (USP)
D02100	Ziprasidone mesylate (USAN)
D02101	Codeine phosphate (USP)
D02102	Methadone hydrochloride (JAN/USP)
D02104	Nalmefene hydrochloride
D02105	Tetracosactide acetate (JAN)
D02108	Indium In 111 pentetreotide (USP)
D02111	Pentazocine lactate (USP)
D02116	Histrelin acetate
D02117	Sermorelin acetate (USAN)
D02118	Glucagon hydrochloride
D02148	Phenindamine tartrate (USAN)
D02156	Prednisolone hemisuccinate (USP)
D02162	Chlorprothixene hydrochloride (JAN)
D02163	Fluphenazine maleate (JAN)
D02174	Dexamethasone acetate (JAN/USP)
D02200	Pilocarpine hydrochloride (JP18/USP)
D02202	Lobeline hydrochloride (JAN)
D02204	Hexamethonium bromide (JAN/INN)
D02205	Ethylmorphine hydrochloride hydrate (JP18)
D02207	Tubocurarine chloride (USP)
D02208	Sultopride hydrochloride (JAN)
D02211	Dihydroergotamine mesylate (USP)
D02213	Metoclopramide hydrochloride (JAN)
D02227	Pentazocine hydrochloride (JAN/USP)
D02234	Cyproheptadine hydrochloride (JP18/USP)
D02235	Desmopressin acetate (USP)
D02236	Flupentixol dihydrochloride (JAN)
D02238	Levallorphan tartrate (JP18)
D02245	Trimeprazine tartrate (USP)
D02246	Biperiden hydrochloride (JP18/USP)
D02247	Biperiden lactate (JAN/USP)
D02248	Levomepromazine maleate (JP18/USAN)
D02249	Emedastine difumarate (JP18/USP)
D02252	Amobarbital sodium (JAN/USP)
D02253	Pentobarbital calcium (JP18)
D02268	Ergoloid mesylates (USP)
D02271	Morphine hydrochloride hydrate (JP18)
D02275	Suxamethonium chloride hydrate (JP18)
D02283	Iomazenil (123I) (JAN/INN)
D02286	Betamethasone benzoate (USP)
D02287	Clocortolone pivalate (USP)
D02288	Hydrocortisone valerate (USP)
D02289	Medrysone (USAN)
D02292	Gallamine triethiodide (USP)
D02300	Adenosine triphosphate disodium hydrate (JAN)
D02327	Doxylamine succinate (USP)
D02338	Acebutolol (USAN/INN)
D02340	Loxapine (USAN/INN)
D02349	Dipivefrin (USAN)
D02354	Thiethylperazine (USAN/INN)
D02357	Methysergide (USAN/INN)
D02358	Metoprolol (USAN/INN)
D02364	Lobeline (INN)
D02369	Histrelin (USAN/INN)
D02371	Clocapramine hydrochloride hydrate (JP18)
D02407	Lidamidine hydrochloride (USAN)
D02410	Selfotel (USAN/INN)
D02568	Flesinoxan (INN)
D02569	Sunepitron hydrochloride (USAN)
D02576	Eptapirone (INN)
D02578	Agomelatine (INN)
D02588	Montirelin (INN)
D02590	Israpafant (JAN/INN)
D02591	Dexamethasone acefurate (USAN/INN)
D02592	Dexamethasone beloxil (USAN)
D02594	Abecarnil (INN)
D02603	Diethazine hydrochloride
D02604	Acepromazine maleate (USP)
D02605	Methoxypromazine maleate
D02608	Perazine fendizoate (JAN)
D02609	Prochlorperazine edisylate (USP)
D02610	Thiethylperazine malate (JAN)
D02612	Thiothixene hydrochloride (USP)
D02613	Clopenthixol (USAN)
D02616	Pagoclone (USAN/INN)
D02617	Ocinaplon (USAN/INN)
D02618	Butobarbital (BAN)
D02622	Pipamperone (USAN/INN)
D02623	Moperone (INN)
D02624	Eszopiclone (JAN/USP/INN)
D02625	Trifluperidol (USAN/INN)
D02626	Bromperidol decanoate (USAN)
D02627	Benperidol (USAN/INN)
D02634	Alentemol hydrobromide (USAN)
D02640	Indiplon (USAN/INN)
D02644	Carphenazine maleate (USAN)
D02656	Fananserin (USAN/INN)
D02666	Iloperidone (USAN/INN)
D02670	Mazapertine succinate (USAN)
D02671	Mesoridazine (USAN/INN)
D02675	Ocaperidone (USAN)
D02676	Oxiperomide (USAN/INN)
D02680	Pipotiazine palmitate (USAN)
D02681	Piquindone hydrochloride (USAN)
D02682	Remoxipride (USAN)
D02683	Remoxipride hydrochloride (USAN)
D02686	Setoperone (USAN/INN)
D02688	Tiospirone hydrochloride (USAN)
D02689	Ramelteon (JAN/USAN/INN)
D02692	Menotropins (USAN)
D02693	Devazepide (USAN/INN)
D02696	Talampanel (INN)
D02710	Tarazepide (INN)
D02720	Beraprost (USAN)
D02721	Iloprost (USAN/INN)
D02725	Sulprostone (USAN/INN)
D02726	Meteneprost (USAN/INN)
D02727	Cloprostenol sodium (USP)
D02729	Itopride hydrochloride (JAN)
D02730	Tegaserod maleate (USAN)
D02738	Abarelix (USAN/INN)
D02739	Ablukast (USAN/INN)
D02741	Ablukast sodium (USAN)
D02750	Aceclidine (USAN/INN)
D02760	Acrivastine (USAN/INN)
D02769	Adenosine phosphate (USAN/INN)
D02770	Adinazolam (USAN/INN)
D02771	Adinazolam mesylate (USAN)
D02775	Adrogolide hydrochloride (USAN)
D02780	Acamprosate calcium (JAN/USAN)
D02801	Alemcinal (USAN/INN)
D02824	Almotriptan (USAN)
D02825	Almotriptan malate (USP)
D02826	Alniditan dihydrochloride (USAN)
D02833	Alpidem (USAN/INN)
D02836	Altanserin tartrate (USAN)
D02839	Altinicline maleate (USAN)
D02846	Cinalukast (USAN/INN)
D02848	Pobilukast edamine (USAN)
D02849	Ritolukast (USAN/INN)
D02850	Sulukast (USAN/INN)
D02851	Tomelukast (USAN/INN)
D02876	Alvameline maleate (USAN)
D02878	Alvimopan (USAN)
D02893	Amesergide (USAN/INN)
D02901	Amidephrine mesylate (USAN)
D02941	Anileridine (USP/INN)
D02942	Anileridine hydrochloride (USP)
D02964	Apaxifylline (USAN/INN)
D02968	Aprepitant (JAN/USP/INN)
D02973	Aptiganel hydrochloride (USAN)
D02975	Arbaprostil (USAN/INN)
D02995	Asenapine maleate (JAN/USAN)
D03005	Atiprosin maleate (USAN)
D03011	Atropine oxide hydrochloride (USAN)
D03014	Avitriptan fumarate (USAN)
D03056	Barmastine (USAN/INN)
D03076	Benapryzine hydrochloride (USAN)
D03087	Benzetimide hydrochloride (USAN)
D03100	Besonprodil (USAN)
D03120	Binodenoson (USAN/INN)
D03121	Binospirone mesylate (USAN)
D03136	Bivalirudin (USAN/INN)
D03155	Bretazenil (USAN/INN)
D03156	Brifentanil hydrochloride (USAN)
D03165	Bromocriptine (USAN/INN)
D03166	Bromodiphenhydramine hydrochloride (USP)
D03170	Bucindolol hydrochloride (USAN)
D03180	Butabarbital (USP)
D03197	Butorphanol (USAN/INN)
D03212	Apadenoson (USAN)
D03214	Aplindore fumarate (USAN)
D03216	Atilmotin (USAN/INN)
D03221	Befetupitant (USAN/INN)
D03264	Mazaticol hydrochloride hydrate (JAN)
D03267	Gonadorelin diacetate (JP18)
D03269	Dinoprostone betadex (JAN)
D03274	Chlorpromazine hibenzate (JAN)
D03276	Profenamine hibenzate (JAN)
D03287	Elcatonin (JP18/INN)
D03301	Prednisolone valerate acetate (JAN)
D03325	Mometasone furoate hydrate (JAN)
D03326	Somatorelin acetate (JAN)
D03358	Teriparatide acetate (JAN)
D03365	Nicotine (USP)
D03373	Capromorelin tartrate (USAN)
D03405	Carfentanil citrate (USAN)
D03442	Ceruletide (USAN/INN)
D03443	Ceruletide diethylamine (USAN)
D03449	Cetamolol hydrochloride (USAN)
D03475	Chlorpheniramine polistirex (USAN)
D03490	Cicloprolol hydrochloride (USAN)
D03491	Cidoxepin hydrochloride (USAN)
D03494	Ciladopa hydrochloride (USAN)
D03502	Cimaterol (USAN/INN)
D03518	Cipralisant maleate (USAN)
D03522	Ciprostene calcium (USAN)
D03534	Clebopride (USAN)
D03541	Clocortolone acetate (USAN)
D03556	Zuclopenthixol (INN)
D03561	Cloprednol (USAN/INN)
D03562	Clorazepate monopotassium (USAN)
D03568	Closiramine aceturate (USAN)
D03579	Codeine polistirex (USAN)
D03580	Codeine sulfate (USP)
D03591	Corticorelin acetate (USAN)
D03592	Corticorelin ovine triflutate (USAN)
D03593	Corticotropin zinc hydroxide
D03594	Cortivazol (USAN)
D03618	Cyclazocine (USAN/INN)
D03620	Cycliramine maleate (USAN)
D03621	Cyclizine (INN)
D03622	Cyclizine hydrochloride (USP)
D03642	Daltroban (USAN/INN)
D03648	Dapiprazole hydrochloride (USAN)
D03671	Deflazacort (USAN/INN)
D03677	Deltibant (USAN/INN)
D03679	Delucemine hydrochloride (USAN)
D03685	Denufosol tetrasodium (USAN)
D03691	Descinolone acetonide (USAN)
D03692	Desirudin (USAN/INN)
D03693	Desloratadine (JAN/USP/INN)
D03696	Desonide (USP/INN)
D03697	Desoximetasone (USP/INN)
D03702	Detomidine hydrochloride (USAN)
D03704	Dexbrompheniramine maleate (USP)
D03711	Dexetimide (USAN/INN)
D03722	Efegatran sulfate (USAN)
D03725	Hydrocodone bitartrate (USP)
D03728	Napsagatran (USAN)
D03737	Dextofisopam (USAN/INN)
D03742	Dextromethorphan (USP)
D03744	Dextromethorphan polistirex (USAN)
D03746	Dextrorphan hydrochloride (USAN)
D03750	Dextrothyroxine sodium (USAN)
D03759	Diacetolol hydrochloride (USAN)
D03783	Oxycodone terephthalate (USP)
D03809	Difenoxin (USAN/INN)
D03812	Diflucortolone (USAN)
D03813	Diflucortolone pivalate (USAN)
D03824	Dihexyverine hydrochloride (USAN)
D03825	Dihydrocodeine bitartrate (USP)
D03858	Diphenidol (USAN/INN)
D03859	Diphenidol pamoate (USAN)
D03860	Diphenoxylate hydrochloride (USP)
D03864	Diquafosol tetrasodium (USAN)
D03878	Dizocilpine maleate (USAN)
D03887	Domazoline fumarate (USAN)
D03889	Donetidine (USAN)
D03893	Dorastine hydrochloride (USAN)
D03905	Corticorelin (human) (JAN)
D03937	Ecopipam hydrochloride (USAN)
D03963	Efletirizine dihydrochloride (USAN)
D03966	Eglumetad (USAN)
D03970	Elantrine (USAN)
D03979	Elucaine (USAN)
D03982	Elzasonan citrate (USAN)
D03983	Elzasonan hydrochloride (USAN)
D03999	Enisoprost (USAN/INN)
D04034	Chlorpromazine phenolphthalinate (JAN)
D04038	Perphenazine fendizoate (JAN)
D04040	Eprosartan (USAN/INN)
D04055	Esmirtazapine maleate (USAN)
D04087	Ethybenztropine (USAN)
D04097	Etilevodopa (USAN/INN)
D04098	Etintidine hydrochloride (USAN)
D04116	Eucatropine hydrochloride (USP XXXII)
D04120	Exaprolol hydrochloride (USAN)
D04121	Exenatide (JAN/USAN/INN)
D04122	Ezlopitant (USAN/INN)
D04124	Fadolmidine hydrochloride (USAN)
D04126	Saralasin acetate (USAN)
D04128	Fandosentan potassium (USAN)
D04131	Farampator (USAN/INN)
D04137	Felypressin (USAN/INN)
D04148	Fenfluramine hydrochloride (JAN/USAN)
D04155	Fenobam (USAN)
D04184	Fiduxosin hydrochloride (USAN)
D04190	Flestolol sulfate (USAN)
D04201	Flucloronide (USAN)
D04208	Flumethasone (USAN)
D04214	Flunisolide acetate (USAN)
D04217	Fluocortin butyl (USAN)
D04218	Fluocortolone (USAN/INN)
D04219	Fluocortolone caproate (USAN)
D04221	Fluorometholone acetate (USP)
D04223	Fluparoxan hydrochloride (USAN)
D04227	Fluprednisolone (USAN/INN)
D04228	Fluprednisolone valerate (USAN)
D04243	Forasartan (USAN/INN)
D04244	Formocortal (USAN/INN)
D04257	Fospropofol disodium (USAN)
D04264	Frovatriptan succinate (USAN)
D04282	Gaboxadol (USAN/INN)
D04300	Ganaxolone (USAN/INN)
D04302	Ganirelix acetate (JAN/USAN)
D04303	Gantacurium chloride (USAN/INN)
D04308	Gavestinel (USAN/INN)
D04314	Gepirone hydrochloride (USAN)
D04320	Glemanserin (USAN/INN)
D04361	Gonadorelin acetate (USP)
D04375	Guanabenz (USAN/INN)
D04405	Goserelin (USAN/INN)
D04409	Halobetasol propionate (USP)
D04429	Follitropin alfa (genetical recombination) (JAN)
D04430	Follitropin beta (genetical recombination) (JAN)
D04434	Heteronium bromide (USAN/INN)
D04445	Histamine phosphate (USP)
D04461	Hydrocodone polistirex (USAN)
D04467	Hydrocortisone hemisuccinate (USP)
D04491	Ibutamoren mesylate (USAN)
D04492	Icatibant acetate (JAN/USAN)
D04494	Icotidine (USAN)
D04497	Idremcinal (USAN/INN)
D04500	Ifetroban (USAN/INN)
D04501	Ifetroban sodium (USAN)
D04514	Imiloxan hydrochloride (USAN)
D04517	Impromidine hydrochloride (USAN)
D04531	Indoramin (USAN/INN)
D04532	Indoramin hydrochloride (USAN)
D04533	Indorenate hydrochloride (USAN)
D04611	Ipsapirone hydrochloride (USAN)
D04641	Istradefylline (JAN/USAN/INN)
D04644	Iturelix (USAN/INN)
D04649	Ketazocine (USAN/INN)
D04650	Ketazolam (USAN/INN)
D04680	Lavoltidine succinate (USAN)
D04683	Lecozotan hydrochloride (USAN)
D04693	Lergotrile (USAN/INN)
D04694	Lergotrile mesylate (USAN)
D04716	Levomethadyl acetate (USAN)
D04717	Levonantradol hydrochloride (USAN)
D04721	Levotofisopam (USAN/INN)
D04724	Lexipafant (USAN/INN)
D04728	Licostinel (USAN/INN)
D04752	Lixivaptan (USAN/INN)
D04764	Lofentanil oxalate (USAN)
D04765	Lofexidine hydrochloride (USAN)
D04788	Lubazodone hydrochloride (USAN)
D04794	Lupitidine hydrochloride (USAN)
D04820	Lurasidone hydrochloride (JAN/USAN)
D04823	Lutrelin acetate (USAN)
D04824	Lutropin alfa (USAN/INN)
D04860	Maropitant citrate (USAN)
D04882	Medazepam hydrochloride (USAN)
D04883	Medetomidine hydrochloride (USAN)
D04888	Medroxalol (USAN/INN)
D04889	Medroxalol hydrochloride (USAN)
D04905	Memantine hydrochloride (JAN/USP)
D04924	Meptazinol hydrochloride (USAN)
D04953	Metalol hydrochloride (USAN)
D04965	Perphenazine hydrochloride
D04973	Methadyl acetate (USAN)
D04979	Methdilazine (INN)
D04980	Methdilazine hydrochloride (USP)
D04985	Methohexital (USP/INN)
D05000	Methylprednisolone hemisuccinate (USP)
D05001	Methylprednisolone sodium phosphate (USAN)
D05002	Methylprednisolone suleptanate (USAN/INN)
D05004	Metiamide (USAN/INN)
D05007	Metkephamid acetate (USAN)
D05008	Metoclopramide hydrochloride (USP)
D05010	Metopimazine (USAN/INN)
D05011	Metoprolol fumarate (USP)
D05012	Metoquizine (USAN/INN)
D05014	Metreleptin (USAN/INN)
D05015	Metrenperone (USAN/INN)
D05028	Midazolam maleate (USAN)
D05035	Milameline hydrochloride (USAN)
D05048	Mirfentanil hydrochloride (USAN)
D05053	Mitemcinal fumarate (USAN)
D05085	Moxilubant maleate (USAN)
D05099	Nabilone (USAN/INN)
D05107	Nafronyl oxalate (USAN)
D05111	Nalmefene (USAN/INN)
D05113	Naltrexone (USAN/INN)
D05117	Nantradol hydrochloride (USAN)
D05119	Napamezole hydrochloride (USAN)
D05124	Naxagolide hydrochloride (USAN)
D05125	Naxifylline (USAN/INN)
D05127	Nebivolol (USAN/INN)
D05145	Neramexane mesylate (USAN)
D05152	Netupitant (USAN/INN)
D05156	Nicotine bitartrate (USAN)
D05157	Nicotine polacrilex (USP)
D05194	Nivazol (USAN)
D05196	Noberastine (USAN/INN)
D05217	Ocfentanil hydrochloride (USAN)
D05228	Octodrine (USAN/INN)
D05246	Olmesartan (USAN/INN)
D05249	Olvanil (USAN)
D05258	Serum gonadotrophin (JAN)
D05299	Oxilorphan (USAN/INN)
D05312	Oxycodone (USAN/INN)
D05339	Paliperidone (JAN/USP/INN)
D05340	Paliperidone palmitate (JAN/USAN)
D05346	Panadiplon (USAN/INN)
D05360	Parapenzolate bromide (USAN/INN)
D05364	Parathyroid hormone (human) (USAN)
D05378	Pazinaclone (USAN/INN)
D05395	Pelanserin hydrochloride (USAN)
D05418	Pentapiperium methylsulfate (USAN)
D05447	Perzinfotel (USAN/INN)
D05452	Phencarbamide (USAN)
D05453	Phencyclidine hydrochloride (USAN)
D05462	Oxycodone hydrochloride hydrate (JP18)
D05466	Phenylpropanolamine polistirex (USAN)
D05471	Piboserod hydrochloride (USAN)
D05478	Pilocarpine nitrate (USP)
D05523	Pizotyline (USAN)
D05535	Poldine methylsulfate (USAN)
D05575	Pramipexole (USAN/INN)
D05587	Practolol (USAN)
D05599	Prazarelix acetate (USAN)
D05601	Prednicarbate (USP/INN)
D05603	Prednival (USAN)
D05621	Progabide (USAN/INN)
D05628	Propenzolate hydrochloride (USAN)
D05631	Propiram fumarate (USAN)
D05632	Propoxyphene napsylate (USAN)
D05637	Propylhexedrine (USP/INN)
D05642	Prostalene (USAN)
D05646	Proxorphan tartrate (USAN)
D05648	Pseudoephedrine polistirex (USAN)
D05649	Pseudoephedrine sulfate (USP)
D05664	Pyroxamine maleate (USAN)
D05667	Quadazocine mesylate (USAN)
D05690	Raclopride C11 (USAN)
D05691	Ractopamine hydrochloride (USP)
D05703	Rapacuronium bromide (USAN/INN)
D05719	Resocortol butyrate (USAN)
D05729	Rimexolone (USP/INN)
D05731	Rimonabant (JAN/USAN/INN)
D05732	Rioprostil (USAN/INN)
D05734	Rismorelin porcine (USAN)
D05738	Ritanserin (USAN/INN)
D05740	Rizatriptan sulfate (USAN)
D05742	Rocastine hydrochloride (USAN)
D05768	Rotigotine (JAN/USAN/INN)
D05769	Rotoxamine (USAN/INN)
D05779	Sabcomeline hydrochloride (USAN)
D05801	Saprisartan potassium (USAN)
D05804	Sarizotan hydrochloride (USAN)
D05818	Selodenoson (USAN/INN)
D05827	Seractide acetate (USAN)
D05829	Sergolexole maleate (USAN)
D05884	Somatrem (USAN)
D05891	Sonepiprazole mesylate (USAN)
D05907	Spiradoline mesylate (USAN)
D05938	Sufentanil (USAN/INN)
D05939	Sufotidine (USAN/INN)
D05941	Sulamserod hydrochloride (USAN)
D05970	Sulotroban (USAN/INN)
D05980	Suritozole (USAN/INN)
D05996	Talnetant hydrochloride (USAN)
D06000	Talsaclidine fumarate (USAN)
D06007	Tapentadol (USAN/INN)
D06010	Tasosartan (USAN/INN)
D06012	Tazifylline hydrochloride (USAN)
D06014	Tazolol hydrochloride (USAN)
D06015	Tazomeline citrate (USAN)
D06016	Tebanicline tosylate (USAN)
D06019	Tecadenoson (USAN/INN)
D06021	Tecastemizole (USAN/INN)
D06056	Tegaserod (USAN/INN)
D06061	Tematropium methylsulfate (USAN)
D06063	Temelastine (USAN/INN)
D06078	Teriparatide (USP/INN)
D06106	Thiamylal
D06120	Thyrotropin alfa (USAN/INN)
D06135	Ticabesone propionate (USAN)
D06140	Ticolubant (USAN/INN)
D06146	Tiletamine hydrochloride (USP)
D06147	Tilidine hydrochloride (USAN)
